公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1101,台泥,-,-33.34,7502141,-1.66,5085162,5000692,-13.65,14479402,12502833
1102,亞泥,-,-45.27,5210319,-9.94,3165899,2851105,-27.18,11071636,8061424
1103,嘉泥,-,-8.61,165029,39.06,108448,150813,10.62,285508,315842
1104,環泥,108年2月適逢農曆春節，工作天數較少。,15.03,359966,52.99,270638,414075,3.18,750157,774041
1108,幸福,因去年同期適逢農曆春節假期發貨天數較少外，本月因部分同業設備維修出貨量下降，惟整體市場需求上升，致本公司發貨量增加。,31.67,296395,132.22,168065,390288,31.73,521254,686683
1109,信大,-,-58.09,476715,33.21,149960,199776,-17.38,818852,676491
1110,東泥,-,-8.7,126262,39.0,82927,115270,-10.28,269220,241532
1201,味全,-,-23.12,1442127,-18.4,1358770,1108658,-13.3,2942263,2550785
1203,味王,-,-2.77,516699,13.35,443171,502344,3.21,987278,1019043
1210,大成,-,-5.31,6175533,17.61,4971488,5847338,-1.03,12148001,12022872
1213,大飲,-,-24.83,31854,-40.02,39925,23944,-46.01,103351,55798
1215,卜蜂,-,-2.52,1686306,12.3,1463626,1643656,-0.57,3349095,3329962
1216,統一,-,-25.86,41529085,3.22,29826477,30787526,1.89,70970886,72316611
1217,愛之味,-,-25.31,405408,-0.13,303197,302786,3.73,682708,708194
1218,泰山,-,-31.38,736974,8.06,467918,505641,5.8,1174402,1242615
1219,福壽,-,-10.33,1016959,27.46,715431,911889,0.71,1915246,1928847
1220,台榮,-,-11.58,201511,24.14,143511,178161,-6.31,405248,379672
1225,福懋油,-,-7.63,850077,23.96,633413,785185,2.36,1597513,1635262
1227,佳格,-,-49.06,2931475,7.56,1388035,1493010,-23.05,5750169,4424485
1229,聯華,本公司本年度合併營收成長主因自108年4月起納入子公司神通電腦及神通資訊營收所致。,9.31,602410,109.34,314549,658504,56.1,807728,1260914
1231,聯華食,-,-41.68,883070,-10.12,572959,514965,-5.94,1486417,1398035
1232,大統益,-,-16.94,1479927,11.58,1101574,1229139,-0.46,2721711,2709066
1233,天仁,-,-34.09,223889,-8.81,161835,147563,-4.3,388180,371452
1234,黑松,-,-36.9,831335,-14.29,611984,524531,-15.33,1601397,1355866
1235,興泰,-,-4.81,1350,15.35,1114,1285,-8.06,2866,2635
1236,宏亞,-,-58.73,208484,9.02,78912,86037,-27.43,405860,294521
1702,南僑,-,-43.2,1492225,-13.84,983725,847574,-13.41,2702256,2339799
1737,臺鹽,-,1.33,230456,41.81,164679,233536,5.62,439290,463992
1301,台塑,-,-7.91,13858050,-13.87,14815825,12760661,-22.43,34316734,26618712
1303,南亞,-,-10.37,22313695,-4.57,20957969,19999005,-7.92,45952842,42312700
1304,台聚,-,2.41,3557870,-2.18,3725362,3643881,-17.5,8729943,7201751
1305,華夏,-,21.83,1042016,44.08,881123,1269527,11.43,2074359,2311543
1307,三芳,-,11.36,748887,20.46,692269,833964,-1.25,1602944,1582851
1308,亞聚,-,12.16,383724,-9.8,477215,430415,-25.81,1097396,814139
1309,台達化,-,-13.85,1033894,-28.77,1250603,890685,-35.78,2997167,1924579
1310,台苯,-,-33.59,768429,-39.85,848455,510293,-34.97,1966412,1278722
1312,國喬,-,-30.11,1471941,-29.26,1454364,1028691,-25.55,3359000,2500632
1313,聯成,-,-48.11,3379946,-45.68,3228374,1753579,-44.18,9187954,5127845
1314,中石化,-,-19.12,2063432,-38.25,2702854,1668882,-29.18,5270640,3732314
1315,達新,-,-3.06,165414,22.37,131022,160344,0.79,323179,325759
1321,大洋,-,-3.78,356932,37.86,249105,343433,2.33,684678,700677
1323,永裕,-,-8.07,237926,-7.33,236013,218708,-16.02,543788,456634
1324,地球,-,31.98,76543,21.62,83062,101024,-2.57,182253,177567
1325,恆大,受武漢肺炎影響致營收增加,81.22,58992,133.82,45720,106907,30.38,127237,165899
1326,台化,-,-7.14,22647976,-23.72,27572409,21029837,-26.41,59360197,43677813
4306,炎洲,-,-8.65,999485,-1.57,927582,913004,-21.22,2427716,1912489
1402,遠東新,-,-7.97,17466170,-10.63,17985769,16072828,-14.96,39440522,33538998
1409,新纖,-,-5.85,2560642,-15.2,2842997,2410828,-21.27,6314994,4971470
1410,南染,-,40.33,24254,32.68,25652,34036,-7.51,63027,58290
1413,宏洲,-,-3.72,161063,-35.73,241280,155068,-44.71,571853,316131
1414,東和,-,55.14,55721,31.06,65962,86451,6.84,133065,142172
1417,嘉裕,-,-24.91,129664,-18.39,119313,97360,-18.16,277417,227024
1418,東華,配合客戶生產線出貨,22.11,9629,-56.51,27041,11758,-44.91,38826,21387
1419,新紡,-,10.79,163148,46.24,123598,180755,37.84,249479,343903
1423,利華,-,117.44,12069,-15.68,31127,26244,-47.65,73200,38313
1434,福懋,-,8.35,2648364,-15.91,3412786,2869596,-24.41,7300531,5517960
1439,中和,因應大陸武漢新型冠狀病毒肺炎疫情擴散情況嚴重，致使供應商延後復工，延宕出貨時程，造成營收較去年同期減少。,10.08,10775,-55.01,26367,11862,-53.68,48873,22636
1440,南紡,-,46.13,1354218,30.74,1513609,1978926,-6.05,3547935,3333144
1441,大東,1. 2020年增加庫存銷售數 2. 2019年2月過年假期，相較於2020年2月工作天較多,14.93,142499,124.03,73105,163779,38.24,221543,306278
1443,立益,-,0.94,44762,9.09,41416,45184,-26.11,121744,89946
1444,力麗,-,8.82,744969,-8.66,887659,810705,-24.95,2072943,1555674
1445,大宇,-,19.37,98410,33.99,87675,117479,-14.22,251692,215889
1446,宏和,-,-39.45,34612,-3.16,21639,20955,-3.69,57696,55567
1447,力鵬,-,18.54,879978,-8.76,1143378,1043140,-20.05,2405665,1923118
1449,佳和,-,34.64,111626,-9.38,165856,150298,-28.59,366817,261925
1451,年興,-,-4.79,644616,14.95,533848,613683,-8.52,1375562,1258299
1452,宏益,-,27.64,114486,4.35,140035,146138,-24.49,345186,260624
1453,大將,"本年營收增加,係因本年銷售待售房屋所致.",-99.72,20381,-24.32,74,56,10169.84,199,20437
1454,台富,-,16.94,118611,2.1,135856,138709,-16.0,306368,257320
1455,集盛,-,5.6,679676,-32.54,1064006,717761,-41.66,2395481,1397437
1456,怡華,本月認列建設收入較去年本月減少所致,-49.51,57927,-63.17,79414,29247,-37.27,138984,87174
1457,宜進,-,-0.55,296309,-21.08,373380,294650,-34.02,895715,590959
1459,聯發,-,51.45,143616,-5.9,231172,217512,-35.93,563371,360951
1460,宏遠,-,-7.73,634183,-4.43,612261,585125,-16.27,1456060,1219146
1463,強盛,子公司保強建設餘屋售出入帳,258.96,34463,318.78,29540,123709,56.8,100873,158172
1464,得力,-,-23.03,881034,9.26,620621,678094,12.82,1381869,1559128
1465,偉全,本年營收較去年同期減少，主要係因去年同期含已處分子公司之營收故基期較高。,9.25,35466,-48.91,75845,38747,-58.2,177553,74213
1466,聚隆,-,24.29,227705,10.51,256099,283033,-20.16,639721,510738
1467,南緯,-,-13.25,441942,-13.15,441422,383369,-21.98,1057850,825311
1468,昶和,去年因春節假日故工作天數減少比較基期數據偏低所致。,-3.83,76156,89.44,38660,73239,5.55,141530,149396
1470,大統新創,-,29.24,53667,12.03,61913,69363,-0.77,123995,123030
1472,三洋紡,-,-50.21,29339,-37.23,23271,14607,2.63,42819,43946
1473,台南,-,-19.31,806567,4.17,624697,650767,6.27,1371281,1457334
1474,弘裕,-,17.74,172985,-7.72,220731,203686,-28.99,530473,376671
1475,業旺,-,-28.13,3117,-36.88,3549,2240,-43.42,9469,5357
1476,儒鴻,-,-21.44,2300958,12.17,1611278,1807489,2.03,4026579,4108447
1477,聚陽,-,-19.06,2092533,-18.38,2075192,1693577,-10.26,4219136,3786109
4414,如興,-,0.09,1327928,6.72,1245413,1329222,14.15,2327709,2657150
4426,利勤,-,17.82,126774,3.49,144333,149372,-31.28,401856,276146
4438,廣越,-,-26.62,727482,-12.29,608609,533774,-16.02,1502023,1261256
1503,士電,-,-34.91,2489575,-3.83,1684979,1620361,-5.27,4338843,4109936
1504,東元,-,-20.49,3799231,-11.42,3410332,3020654,-7.59,7380140,6819885
1506,正道,-,-15.4,84135,-12.26,81127,71173,-11.06,174631,155308
1507,永大,此為本公司自結數,-20.93,985190,-20.01,973781,778897,-15.8,2095187,1764087
1513,中興電,-,-14.06,1012380,18.38,734869,869977,4.04,1809164,1882357
1514,亞力,-,-6.75,384478,1.3,353895,358518,8.2,686653,742996
1515,力山,-,-8.38,503251,13.08,407704,461068,-32.52,1429229,964319
1517,利奇,-,-33.07,199773,-14.63,156619,133701,-27.82,462031,333474
1519,華城,二月累計較同期增加為一月外銷增加,-42.34,735811,1.46,418100,424239,76.97,655488,1160050
1526,日馳,-,4.05,74103,18.64,64987,77107,-2.43,154988,151210
1527,鑽全,-,4.38,274371,24.3,230397,286395,-6.78,601611,560766
1528,恩德,-,21.88,231176,7.94,261018,281766,-14.6,600636,512942
1529,樂士,"本期太陽能工程及台電器材營收均較去年同期多,故增幅高",-40.08,68676,1820.15,2143,41149,241.25,32183,109826
1530,亞崴,-,-6.06,178804,-17.15,202739,167960,-33.88,524523,346764
1531,高林股,"新冠肺炎疫情導致大陸地區封城延後復工,影響集團營運表現.",-41.54,113241,-54.36,145074,66199,-52.25,375832,179440
1532,勤美,-,-34.6,846719,-42.6,964707,553694,-35.41,2168257,1400413
1535,中宇,-,12.46,566085,-25.63,856147,636646,-35.4,1862041,1202731
1537,廣隆,-,6.72,519466,6.84,518881,554416,-15.01,1263592,1073882
1538,正峰,-,-49.76,23464,-35.92,18393,11786,-27.88,48878,35250
1539,巨庭,-,-38.35,164226,-28.98,142568,101242,-38.19,429516,265468
1540,喬福,-,-18.52,40196,-39.56,54190,32749,-30.54,105020,72945
1541,錩泰,-,-20.73,415373,39.59,235869,329264,27.74,582900,744637
1558,伸興,-,0.78,337493,27.55,266664,340150,-0.1,678386,677644
1560,中砂,-,4.28,395279,7.66,382857,412201,-2.09,824747,807480
1583,程泰,-,-24.9,334189,-37.7,402889,250973,-39.13,961438,585162
2049,上銀,-,17.19,1039231,-18.87,1501218,1217899,-28.76,3168740,2257130
2241,艾姆勒,係客戶需求增加,-1.69,68394,78.54,37658,67235,73.06,78367,135629
2371,大同,-,20.35,2515305,36.77,2213442,3027364,5.05,5275922,5542669
3167,大量,-,-33.54,114835,-28.86,107270,76311,-36.19,299597,191146
4526,東台,-,-24.49,604580,-46.2,848495,456479,-36.45,1669905,1061059
4532,瑞智,-,-35.7,1545582,-29.58,1411145,993717,-21.94,3253235,2539299
4540,全球傳動,-,105.23,95811,18.52,165896,196635,-8.7,320332,292446
4555,氣立,-,-27.17,84552,-17.35,74510,61576,-26.99,200170,146128
4562,穎漢,-,-10.95,54517,-33.56,73077,48547,-37.91,165994,103064
4564,元翎,-,81.56,117656,1.63,210177,213620,-32.04,487459,331276
4566,時碩工業,-,-10.07,325119,22.35,238948,292373,4.95,588354,617492
4572,駐龍,-,3.0,40109,-39.98,68840,41314,-44.98,148010,81423
4576,大銀微系統,去年二月適逢農曆春節假期，致營收較去年同期成長56.70%。,36.3,128944,56.69,112163,175757,12.46,270932,304701
8222,寶一,-,20.69,56655,11.88,61117,68381,-4.81,131359,125036
8374,羅昇,-,-12.22,174636,-11.88,173967,153294,-25.48,440077,327930
8996,高力,-,25.94,133622,-7.04,181041,168285,-20.78,381118,301907
1603,華電,"本公司產品為訂單式生產。營收增加主要係161KV電纜線98,345仟元、25KV尼龍16,299仟元、南紡案23,732仟元、國揚矽谷7,077仟元。",25.32,197104,203.17,81481,247028,86.55,238070,444132
1604,聲寶,-,-29.6,724844,18.39,430993,510285,5.19,1174158,1235129
1605,華新,-,-13.54,8063234,-28.42,9739782,6970984,-35.69,23378343,15034218
1608,華榮,-,-9.02,542860,9.38,451498,493882,-11.18,1167260,1036742
1609,大亞,-,-12.03,1203912,-4.34,1107153,1059078,-15.19,2668380,2262990
1611,中電,-,21.92,172810,37.86,152833,210706,1.14,379171,383516
1612,宏泰,主因為去年同期適逢春節基期較低，及受客戶訂單落點及轉單效應之影響。,50.32,287849,86.54,231959,432718,36.08,529494,720567
1614,三洋電,-,-19.13,443227,10.52,324276,358398,-3.89,834081,801625
1615,大山,-,-14.5,175644,-27.16,206188,150167,-18.33,398983,325811
1616,億泰,-,24.38,172405,27.84,167740,214446,7.43,360095,386851
1617,榮星,-,-14.51,196052,-3.09,172944,167591,-12.97,417880,363643
1618,合機,-,88.15,90271,15.03,147645,169846,-11.22,293010,260117
4930,燦星網,受新冠肺炎疫情影響使2月營收較同期減少,-60.27,748118,-52.96,631819,297198,-35.02,1608778,1045316
5283,禾聯碩,-,-1.86,345388,16.1,291935,338951,-4.41,715954,684339
1708,東鹼,-,-1.64,349300,20.67,284693,343547,30.34,531556,692847
1709,和益,-,7.05,771316,38.18,597558,825763,31.07,1218411,1597079
1710,東聯,無,6.06,1391398,-21.18,1872331,1475719,-31.68,4196703,2867117
1711,永光,-,11.04,661699,29.43,567679,734761,-4.87,1468076,1396460
1712,興農,-,-9.01,1528330,5.48,1318376,1390626,2.97,2834527,2918956
1713,國化,-,13.4,36808,4.64,39890,41743,-26.08,106273,78551
1714,和桐,-,-23.07,1815402,-3.19,1442651,1396515,-18.78,3954932,3211917
1717,長興,-,-12.79,2340333,-2.16,2086008,2040891,-20.19,5489674,4381224
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,-6.25,2679023,-21.24,3188768,2511454,-21.82,6639532,5190477
1721,三晃,-,15.82,251563,36.66,213202,291371,-4.46,568312,542934
1722,台肥,-,-0.75,959280,-17.75,1157498,952012,-24.98,2548035,1911293
1723,中碳,-,-6.47,554160,-11.32,584475,518292,-15.84,1274442,1072452
1724,台硝,-,-3.28,147704,-7.75,154861,142850,-4.63,304690,290554
1725,元禎,-,-28.38,619818,-33.49,667441,443891,-28.63,1490531,1063709
1726,永記,-,-10.81,654464,16.92,499212,583689,-4.11,1291267,1238153
1727,中華化,-,-0.5,161650,6.78,150611,160832,-11.91,366121,322482
1730,花仙子,-,-50.01,314995,-44.47,283550,157441,-34.03,716170,472436
1732,毛寶,-,-1.68,49183,22.0,39631,48352,-4.23,101849,97535
1735,日勝化,-,16.36,136916,-2.69,163744,159324,-26.46,402854,296240
1773,勝一,-,14.87,597684,33.95,512585,686613,15.48,1112138,1284297
1776,展宇,-,-7.71,113169,13.65,91896,104443,-13.69,252142,217612
3708,上緯投控,-,-45.18,370619,-30.05,290439,203138,-32.82,854128,573757
4720,德淵,-,-5.76,181383,11.76,152933,170920,-23.26,459099,352303
4722,國精化,-,15.22,249488,-12.63,329059,287466,-26.66,732212,536955
4725,信昌化,-,46.63,557473,17.3,696821,817427,-18.51,1687401,1374900
4739,康普,-,-21.67,524279,-7.64,444605,410636,-9.54,1033528,934915
4755,三福化,-,-3.46,287088,1.19,273866,277152,-12.0,641244,564240
4764,雙鍵,-,-44.3,198045,-49.41,218061,110302,-47.75,590188,308347
4766,南寶,-,3.15,1166696,25.59,958192,1203487,1.93,2325239,2370183
1598,岱宇,-,-7.81,434445,-12.79,459234,400473,-30.77,1206118,834918
1701,中化,-,-13.19,737281,34.16,477035,640025,1.39,1358410,1377306
1707,葡萄王,-,18.61,574728,44.39,472101,681703,2.27,1228532,1256431
1720,生達,因2019年2月適逢春節，以致2020年本月營收較2019年成長52.2%。,3.66,314869,52.2,214454,326403,8.84,589159,641272
1731,美吾華,本公司自109年起淡出低利潤之物流配送業務，聚焦高利潤之自有品牌產品業務拓展。,-32.47,107813,-3.92,75774,72801,-16.95,217501,180614
1733,五鼎,-,36.84,144401,44.83,136438,197604,0.06,341782,342005
1734,杏輝,適逢春節因素且延續去年業績成長及當月受新冠病毒疫情影響，相關產品與訂單增加,32.44,161834,66.51,128717,214339,9.82,342532,376173
1736,喬山,-,-0.61,1611021,3.09,1552995,1601078,-3.58,3334099,3214650
1760,寶齡富錦,-,104.56,80004,14.17,143335,163659,-2.68,250395,243663
1762,中化生,-,-58.14,136448,-27.41,78679,57109,-16.06,230613,193557
1783,和康生,-,6.34,23576,-6.76,26889,25071,-7.44,52560,48647
1786,科妍,-,-49.89,40009,-11.0,22526,20048,-11.49,67857,60057
1789,神隆,-,27.51,158856,-11.77,229596,202566,-33.54,543864,361422
1795,美時,-,-30.25,745428,-48.62,1011990,519923,-21.05,1602769,1265351
3164,景岳,-,-20.44,21655,-6.14,18355,17227,-11.38,43876,38882
3705,永信,-,-7.57,700996,40.31,461736,647895,13.15,1192035,1348891
4104,佳醫,-,9.58,557524,29.73,470899,610939,10.41,1058202,1168463
4106,雃博,-,-12.86,126523,-13.53,127506,110249,-22.31,304795,236772
4108,懷特,係因處方藥原料供應延遲，預計7月充分供應；其他黃耆保健品將陸續推出。,-2.19,3372,-52.77,6984,3298,-51.68,13806,6670
4119,旭富,-,-21.75,303367,8.54,218684,237366,26.63,427007,540733
4133,亞諾法,-,-16.07,33596,-4.71,29590,28196,-11.48,69811,61792
4142,國光生,累計營收較去年同期增加主要係因銷售國內四價流感所致。,-98.71,357241,-78.76,21643,4596,935.82,34932,361836
4155,訊映,因美國、非洲、歐洲客戶銷售成長及新客戶出貨所致,-31.28,147616,40.64,72125,101439,54.65,161039,249056
4164,承業醫,-,123.95,125594,47.31,190925,281268,13.22,359337,406862
4737,華廣,109年2月營收較去年同期增加64.31%，主係因今年客戶下單原由1月延至2月所致，若以YOY來看，年度增加比例僅為13.43%。,68.43,91540,64.31,93837,154186,13.43,216625,245726
4746,台耀,-,8.63,179111,3.35,188263,194573,-14.69,438057,373684
6491,晶碩,-,-10.57,249453,-4.11,232645,223071,-7.58,511332,472524
1802,台玻,-,-28.02,2328821,-16.07,1997383,1676285,-26.17,5425199,4005106
1806,冠軍,-,-25.34,206872,8.9,141802,154436,-13.55,417945,361308
1809,中釉,-,-36.9,186180,26.82,92619,117468,3.06,294621,303648
1810,和成,-,13.17,330885,20.15,311660,374465,-3.4,730191,705350
1817,凱撒衛,本月增減百分比達50%以上係因兩年度農曆春節月份差異所致。,0.05,138504,64.49,84246,138584,-6.82,297386,277088
1903,士紙,-,14.87,11925,17.45,11663,13699,-24.72,34039,25624
1904,正隆,-,7.94,2769466,17.89,2535812,2989541,-4.65,6039905,5759008
1905,華紙,-,4.98,1359253,-1.5,1448932,1427073,-17.55,3379797,2786326
1906,寶隆,-,101.28,89196,20.12,149464,179541,-4.49,281393,268737
1907,永豐餘,-,-1.46,4981539,9.58,4479263,4908635,-9.73,10957259,9890174
1909,榮成,受大陸新冠肺炎疫情影響，本公司之大陸子公司配合當地政府防疫要求展延復工，致使營收較去年同期減少。,-51.17,3049782,-51.47,3068908,1489095,-38.69,7404305,4538877
2002,中鋼,-,8.12,24103044,-4.23,27212442,26060991,-20.73,63290253,50164035
2006,東和鋼鐵,-,16.7,2724791,2.51,3102103,3180071,-15.49,6987297,5904349
2007,燁興,-,17.61,454337,-1.04,539989,534355,-20.93,1250500,988693
2008,高興昌,-,-4.61,74539,-38.02,114718,71100,-43.44,257540,145639
2009,第一銅,-,17.46,151605,10.46,161207,178078,-8.77,361401,329683
2010,春源,-,-0.01,1301856,22.3,1064220,1301620,4.96,2480267,2603476
2012,春雨,-,-12.0,628893,-2.4,567076,553424,-15.59,1400810,1182317
2013,中鋼構,-,-3.35,965765,-27.96,1295739,933335,-37.95,3060876,1899100
2014,中鴻,-,-3.17,3474214,0.6,3343779,3363980,-8.12,7442639,6838194
2015,豐興,-,58.1,1570644,49.98,1655722,2483310,-10.28,4518642,4053954
2017,官田鋼,-,24.1,225708,-15.92,333185,280118,-25.33,677491,505826
2020,美亞,108年2月適逢中國農曆年節，故去年公布2月年營收減少較多。,33.69,337448,77.14,254680,451164,28.67,612863,788621
