公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
2022,聚亨,-,-19.43,862248,-24.75,923190,694652,-25.28,2083725,1556900
2023,燁輝,-,-3.13,3741294,-28.01,5034644,3624072,-23.13,9582016,7365366
2024,志聯,-,45.0,72494,33.58,78694,105122,-9.28,195791,177617
2025,千興,本月營收較去年同期減少，客戶觀望態度較為強烈。,-40.42,93246,-52.64,117316,55553,-34.7,227871,148799
2027,大成鋼,-,-10.7,5791299,-20.93,6540844,5171552,-23.06,14250141,10962851
2028,威致,-,21.03,512592,19.52,519038,620405,-32.61,1681287,1132997
2029,盛餘,-,-0.85,804253,13.55,702183,797389,7.84,1485179,1601642
2030,彰源,-,19.2,641034,2.07,748621,764163,-23.42,1834979,1405197
2031,新光鋼,-,7.45,666556,11.13,644497,716266,6.68,1296188,1382822
2032,新鋼,-,8.7,228084,38.53,178966,247933,3.79,458613,476017
2033,佳大,-,14.05,54810,9.19,57249,62511,-11.03,131870,117321
2034,允強,-,29.26,1052001,41.85,958618,1359852,-5.58,2554513,2411853
2038,海光,-,36.68,472956,15.85,557953,646442,-16.56,1341606,1119399
2069,運錩,-,-6.43,496122,2.22,454092,464213,-20.95,1214992,960335
3004,豐達科,-,-4.15,223618,1.23,211714,214325,2.49,427284,437943
5007,三星,-,0.9,481014,1.19,479644,485385,-22.12,1241012,966399
9958,世紀鋼,本月及本年增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加,40.82,331666,283.49,121790,467060,260.31,221675,798726
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",-7.76,801264,-10.22,823210,739007,-10.22,1715766,1540271
2102,泰豐,-,21.58,358597,30.2,334856,436011,8.01,735626,794608
2103,台橡,-,-11.36,2210251,-14.55,2292545,1958959,-15.66,4943434,4169210
2104,國際中橡,-,-0.11,1470263,-18.56,1803292,1468561,-25.99,3971242,2938824
2105,正新,無。,-33.71,6932650,-35.08,7078908,4595321,-30.94,16694457,11527971
2106,建大,-,-27.65,2333395,-19.0,2084417,1688195,-15.34,4750372,4021590
2107,厚生,-,-47.5,313471,13.53,144949,164564,34.4,355677,478035
2108,南帝,-,-15.89,914258,-14.06,894723,768911,-18.12,2055741,1683169
2109,華豐,-,3.1,378175,10.28,353549,389900,-0.93,775305,768075
2114,鑫永銓,-,35.03,105473,40.11,101655,142429,-1.9,252710,247902
6582,申豐,-,16.62,251160,39.93,209325,292921,0.76,539977,544081
1319,東陽,-,4.21,1559320,14.83,1415045,1624986,-4.57,3336836,3184306
1339,昭輝,-,-9.7,168854,-1.93,155473,152461,-20.35,403231,321172
1512,瑞利,-,-50.89,158088,-36.3,121886,77633,-4.6,247096,235721
1521,大億,-,51.3,323875,40.76,348139,490043,6.91,761273,813918
1522,堤維西,-,-3.85,1305764,3.48,1213168,1255449,-8.57,2801401,2561213
1524,耿鼎,-,20.29,159821,29.3,148681,192249,-7.47,380510,352070
1525,江申,受新型冠狀肺炎疫情影響，車廠訂單減少,-38.68,71484,-62.58,117145,43827,-46.73,216474,115311
1533,車王電,-,-22.37,226107,5.5,166357,175521,-3.81,417546,401628
1536,和大,-,-12.76,516966,8.05,417342,450968,-0.95,977305,967934
1568,倉佑,-,-17.73,137587,-13.0,130094,113180,-12.61,286970,250767
1587,吉茂,-,-26.16,128019,11.74,84588,94524,10.27,201808,222543
2201,裕隆,-,-30.25,6815762,-11.5,5371135,4753356,-17.24,13980467,11569118
2204,中華,-,-47.03,3496345,-16.45,2216314,1851685,-9.29,5896237,5348030
2206,三陽工業,-,-10.11,2727827,19.44,2052791,2451941,3.83,4988375,5179768
2207,和泰車,主係去年同期適逢農曆春節年假，工作天數較少。,-26.09,21382644,69.33,9332395,15802623,40.1,26540204,37185267
2227,裕日車,-,-0.84,2462964,28.82,1895719,2442199,-19.27,6076112,4905164
2228,劍麟,-,-26.22,336678,-23.22,323503,248372,-17.86,712328,585050
2231,為升,-,-13.3,315631,2.67,266504,273642,-5.94,626523,589273
2233,宇隆,-,-12.58,195155,0.97,168937,170587,-8.7,400597,365742
2247,汎德永業,本月新車交車數量成長,-21.68,2701135,53.33,1379609,2115419,-3.03,4967464,4816554
2497,怡利電,-,-13.31,163987,-0.8,143315,142160,-3.48,317217,306147
3346,麗清,無,-45.17,344607,-44.34,339473,188919,-19.57,663388,533527
4551,智伸科,-,-25.95,351601,-15.52,308192,260341,-15.04,720348,611942
6288,聯嘉,-,-4.55,321461,-7.15,330476,306818,-1.75,639526,628279
6605,帝寶,-,-11.88,1364403,6.01,1133959,1202216,-2.98,2645460,2566619
2302,麗正,-,-25.95,37024,4.81,26156,27416,-11.24,72601,64440
2303,聯電,-,-3.43,14091018,30.05,10461743,13606421,24.44,22257220,27697439
2329,華泰,-,11.61,1102468,5.2,1169628,1230547,-7.55,2523640,2333015
2330,台積電,因客戶需求增加所致。,-9.92,103683135,53.38,60889055,93394449,41.79,138982882,197077584
2337,旺宏,2020年二月較去年同期營收成長54%，主要係因客戶需求增加，而使銷貨較去年同期成長。,0.76,2755885,53.87,1804688,2777033,36.12,4064685,5532918
2338,光罩,本公司合併美祿/威達/群豐之營收,34.77,301560,77.06,229533,406426,48.0,478363,707986
2342,茂矽,-,-12.64,139331,2.72,118481,121714,3.12,253126,261045
2344,華邦電,-,1.16,3682717,13.72,3275804,3725519,3.57,7152596,7408236
2351,順德,-,-10.89,647114,-7.55,623787,576634,-17.33,1480427,1223748
2363,矽統,-,4.17,8165,-18.51,10439,8506,-37.66,26745,16671
2369,菱生,主要係訂單回穩,20.23,366319,55.42,283373,440430,25.71,641735,806749
2379,瑞昱,無,-5.24,5390129,38.89,3677246,5107522,25.86,8340137,10497651
2388,威盛,-,-21.38,496985,19.32,327422,390695,17.42,755981,887679
2401,凌陽,-,3.53,297541,-4.07,321163,308072,-15.03,712784,605613
2408,南亞科,-,1.39,4500238,34.41,3394786,4563039,18.42,7653013,9063277
2434,統懋,-,-36.69,10142,-36.27,10074,6420,-38.37,26877,16562
2436,偉詮電,-,21.41,118033,13.06,126742,143307,-19.09,323015,261340
2441,超豐,108年春節假期落在2月，工作天數較少，且半導體景氣不佳，故基期偏低。從108年第三季開始，客戶需求回溫。,6.7,1014042,52.17,711072,1082062,30.68,1603910,2096104
2449,京元電子,-,-2.74,2286708,38.07,1610631,2223870,31.87,3420226,4510578
2451,創見,-,5.55,1069559,3.87,1086761,1128924,-10.55,2457899,2198483
2454,聯發科,海外子公司之營收係以當月平均匯率換算之,-8.05,19817777,28.66,14161182,18220837,25.11,30403228,38038614
2458,義隆,-,-32.82,738588,-2.51,508929,496117,-2.84,1270814,1234705
2481,強茂,"本月營收淨額含二極體$553,077仟元及其他$13,571仟元，減銷退/折$9,061仟元。",-21.23,707938,1.35,550115,557587,-2.03,1291817,1265525
3006,晶豪科,-,27.18,973925,49.94,826070,1238689,28.21,1725664,2212614
3014,聯陽,-,-35.89,319644,9.33,187431,204919,5.68,496334,524563
3016,嘉晶,-,3.66,326839,1.77,332903,338809,-2.92,685719,665647
3034,聯詠,-,-2.83,5619245,18.27,4616286,5459987,13.81,9734790,11079232
3035,智原,-,-1.56,413589,23.72,329052,407108,18.25,693998,820697
3041,揚智,-,59.11,130328,16.62,177801,207367,-19.53,419698,337695
3054,立萬利,受市場需求增加及產品調整等影響，致本期營收較去年同期大幅增加。,808.26,6403,902.17,5803,58156,323.97,15227,64559
3094,聯傑,-,-26.81,17838,-13.42,15078,13054,0.32,30793,30892
3189,景碩,108年2月工作天數較少,-4.01,1888752,56.21,1160504,1812898,12.76,3282673,3701650
3257,虹冠電,-,-56.64,70258,-11.06,34247,30459,40.1,71888,100717
3413,京鼎,-,-24.89,688553,20.67,428549,517144,13.46,1062595,1205697
3443,創意,-,26.03,871366,43.21,766888,1098267,18.96,1655678,1969633
3530,晶相光,因監控系列產品營收較去年同期大幅成長所致。,-11.61,180575,150.42,63736,159608,90.99,178115,340183
3532,台勝科,-,11.35,912202,0.9,1006606,1015751,-18.84,2375626,1927953
3536,誠創,"因本月整流器營收下滑,致營收較去年衰退",-19.47,31086,-43.03,43942,25031,-60.61,142488,56117
3545,敦泰,去年同期因晶圓代工產能短缺導致產品出貨受阻,7.94,845388,111.33,431829,912596,92.32,914082,1757985
3583,辛耘,-,-28.9,235752,-28.56,234649,167614,-35.83,628629,403366
3588,通嘉,-,-5.26,95450,25.37,72125,90424,18.9,156316,185875
3686,達能,因太陽能產業鏈需求與價格持續低迷，本公司大幅減少出貨，避免落入販售越多虧損越多的窘境，營收因此下滑。,0.69,8734,-56.32,20136,8795,-57.2,40965,17529
3711,日月光投控,-,-10.21,31337455,7.22,26239644,28135554,0.29,59295417,59473009
4919,新唐,-,-9.31,700026,8.6,584512,634815,9.1,1223434,1334841
4952,凌通,-,25.06,120247,5.4,142677,150392,-8.63,296211,270634
4961,天鈺,-,-7.17,688564,24.35,513960,639157,1.02,1314235,1327722
4967,十銓,-,0.47,439406,-8.94,484879,441484,-17.82,1071985,880890
4968,立積,因客戶需求回穩,0.03,265178,130.57,115054,265281,92.73,275225,530460
5269,祥碩,本年營收較去年增加主係因客戶需求量增加所致。,115.9,279824,177.41,217775,604143,22.63,720831,883967
5285,界霖,-,-7.27,318399,-6.8,316802,295250,-14.42,717129,613649
5471,松翰,-,23.79,170651,36.17,155136,211255,4.45,365619,381906
6202,盛群,-,22.54,268934,36.43,241563,329567,-8.83,656518,598501
6239,力成,-,-7.07,6340587,35.72,4340940,5891693,28.57,9513623,12232280
6243,迅杰,-,-13.28,35850,-0.75,31321,31086,-12.13,76184,66936
6257,矽格,-,0.21,849748,47.81,576134,851584,42.91,1190474,1701332
6271,同欣電,-,1.58,631108,35.09,474562,641105,19.22,1067097,1272213
6531,愛普,-,-2.67,250006,36.82,177844,243329,7.91,457164,493335
6533,晶心科,因矽智財技術服務及權利金收入增加，故本月收入提升,111.5,26991,91.57,29798,57086,49.12,56380,84077
6552,易華電,-,14.96,163011,-18.62,230310,187405,-27.06,480431,350416
8016,矽創,-,-14.73,1053042,36.49,657782,897852,23.62,1578054,1950894
8028,昇陽半導體,-,14.05,187911,19.83,178842,214313,6.22,378638,402224
8081,致新,個體及合併營收成長,3.3,481333,65.79,299924,497247,36.23,718307,978580
8110,華東,-,-5.32,520804,-1.98,503077,493093,-8.23,1104911,1013897
8131,福懋科,-,-3.34,874278,25.66,672459,845071,24.07,1385704,1719349
8150,南茂,-,8.96,1732334,42.09,1328454,1887632,25.76,2878378,3619966
8261,富鼎,-,-16.57,186154,19.42,130034,155295,8.58,314454,341449
8271,宇瞻,-,13.57,583060,30.7,506644,662213,-5.0,1310949,1245273
2301,光寶科,-,-23.37,11314389,-20.26,10873799,8669987,-24.53,26481241,19984376
2305,全友,因新冠肺炎疫情影響大陸地區子公司銷售,-67.11,30898,-58.59,24536,10160,-33.77,61996,41058
2324,仁寶,-,-36.03,61766224,-27.3,54351462,39510198,-18.63,124473794,101276422
2331,精英,主要受大陸新冠病毒疫情影響，本公司之大陸子公司配合當地政府防疫要求展延復工所致。,-77.4,1967745,-69.24,1445564,444544,-32.81,3590778,2412289
2352,佳世達,-,-19.77,13652452,1.59,10780710,10952166,-3.06,25382513,24604618
2353,宏��,-,-17.13,13553085,-22.38,14468978,11230756,-20.37,31127112,24783841
2356,英業達,-,-40.77,29378879,-33.11,26016571,17400627,-34.56,71489681,46779506
2357,華碩,"以上申報之合併營收已排除停業單位營收。109年02月及108年02月累計合併營收(含停業單位)為45,199,133仟元及52,874,921仟元。",-8.26,23201678,-1.15,21533981,21284856,-6.73,47696940,44486533
2362,藍天,-,-41.19,1211283,-49.74,1417270,712305,-35.79,2995816,1923588
2364,倫飛,客戶專案出貨增加，致本月營收上升。,-5.16,54404,51.77,33993,51594,19.13,88976,105998
2365,昆盈,-,-74.76,152946,-49.33,76185,38598,-13.41,221226,191544
2376,技嘉,-,-25.36,6254698,22.35,3815556,4668398,19.01,9177648,10923096
2377,微星,-,-19.23,10065900,-1.41,8246480,8129812,-4.63,19080067,18195712
2380,虹光,-,-11.05,94856,-16.47,101014,84369,-25.65,240980,179155
2382,廣達,-,-21.86,62958366,-21.74,62862271,49194067,-24.11,147787483,112152433
2387,精元,-,-13.69,696417,7.51,559041,601052,-6.62,1389518,1297469
2395,研華,-,-18.49,3964219,-9.5,3570476,3231064,-7.12,7747244,7195283
2397,友通,主係因新增合併子公司其陽及羅昇營業收入淨額，致使本月營業收入增幅百分比達50%以上。,-22.09,745070,63.34,355333,580435,43.93,920921,1325505
2399,映泰,-,-7.57,160105,-1.87,150793,147971,-11.35,347536,308076
2405,浩鑫,-,-10.35,175589,-32.79,234203,157398,-31.86,488686,332987
2417,圓剛,-,4.48,184349,-3.54,199696,192614,-11.8,427401,376963
2424,隴華,本月增加因本月出貨天線1套，去年同期無出貨,-19.83,1417,37766.66,3,1136,530.37,405,2553
2425,承啟,2月營收較同期減少主係受新冠狀肺炎疫情之影響，2月營收相較同期減少。,-63.38,173330,-71.33,221417,63465,-48.08,456126,236795
2442,新美齊,"本年累計較去年同期減少,主係車用電子產品營收下滑",-27.73,291524,-15.3,248715,210661,-23.37,655361,502185
2465,麗臺,-,19.91,218958,-12.18,298990,262568,-12.34,549368,481526
3002,歐格,去年2月逢農曆春節，出貨減少,-44.73,58727,65.69,19589,32458,-6.27,97285,91185
3005,神基,-,-26.11,1978770,-13.32,1686754,1462062,-8.16,3746920,3440832
3013,晟銘電,-,-34.27,426141,-9.17,308351,280064,-21.74,902463,706205
3017,奇鋐,-,-33.09,3157840,5.52,2001941,2112601,18.63,4442545,5270441
3022,威強電,-,-35.3,382736,-21.84,316824,247603,-32.69,936528,630339
3046,建��,因中國廠區受到新型冠狀肺炎疫情影響延遲復工，致2月營收較去年同期減少,-62.95,124829,-60.11,115961,46246,-40.75,288738,171076
3057,喬鼎,-,8.55,95459,16.38,89037,103628,3.56,192241,199088
3060,銘異,-,-7.31,375375,-19.69,433258,347914,-25.82,975056,723289
3231,緯創,-,-25.83,60489120,-21.08,56850489,44862598,-20.54,132586034,105351718
3416,融程電,-,14.17,101213,-2.88,118998,115564,-18.55,266159,216777
3494,誠研,-,-26.09,67272,-34.85,76324,49719,-24.14,154227,116991
3515,華擎,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",-25.59,1410743,23.49,850043,1049725,33.02,1849930,2460813
3701,大眾控,-,-18.73,456456,-24.34,490323,370950,-28.04,1149856,827406
3706,神達,-,-18.51,3099517,10.33,2289035,2525712,12.37,5005882,5625229
3712,永崴投控,-,-33.67,568594,-26.78,515030,377097,-29.83,1347780,945691
4916,事欣科,-,17.05,468063,13.33,483406,547889,-5.36,1073530,1015952
4938,和碩,無,-14.47,95653396,0.19,81645017,81804451,-13.12,204279133,177457846
5258,虹堡,-,-21.12,330018,44.28,180407,260307,33.58,441915,590325
6117,迎廣,108年2月適逢春節。,-5.84,173889,59.96,102347,163718,17.59,287101,337607
6128,上福,-,-8.8,465036,-19.24,525162,424101,-20.38,1116770,889137
6166,凌華,-,28.47,624381,20.88,663589,802167,-12.38,1628164,1426548
6172,互億,2月部分訂單延後出貨,-50.92,31229,-52.73,32428,15326,-44.86,84498,46592
6206,飛捷,-,-16.96,462320,7.18,358154,383893,-7.55,915359,846213
6230,超眾,-,-38.01,598892,-24.09,489102,371236,-20.85,1225747,970129
6235,華孚,主要係因受新型冠狀病毒影響延遲復工所致。,-33.23,172232,-50.76,233542,114991,-43.43,507734,287223
6277,宏正,-,0.15,378730,5.38,359941,379322,2.31,740906,758052
6414,樺漢,-,-15.28,6132514,2.32,5077168,5195301,-0.4,11374076,11327815
6579,研揚,-,1.23,462940,36.11,344296,468637,8.0,862520,931577
6669,緯穎,-,-4.53,12421637,6.29,11155782,11857759,-8.02,26398403,24279396
8114,振樺電,-,8.06,576175,-4.07,649108,622630,-17.5,1453098,1198805
8163,達方,-,-21.96,1379971,-0.79,1085504,1076841,-6.31,2622285,2456812
8210,勤誠,-,-31.29,464809,-17.11,385262,319325,-21.59,1000051,784134
9912,偉聯,-,37.07,33140,-10.72,50883,45425,-14.81,92226,78565
2323,中環,因109年增加Verbatim品牌業務之事業體，故109年併入其營收。,-12.48,956350,62.25,515837,836949,49.73,1197663,1793299
2340,光磊,-,-14.56,404554,18.98,290474,345628,4.59,717200,750182
2349,錸德,-,-3.59,513459,-7.57,535562,495011,-23.66,1321149,1008470
2374,佳能,2020年2月與去年同期差異達50%以上說明：1.安控產品客戶出貨量下修。2.消費型數位相機出貨持續萎縮。,-25.65,237097,-60.83,450083,176273,-66.04,1217314,413370
2393,億光,-,-29.39,1607148,-14.38,1325420,1134767,-17.3,3315838,2741915
2406,國碩,-,-11.7,720880,29.0,493350,636467,-2.06,1385986,1357347
2409,友達,-,14.18,15491047,-14.88,20782924,17688726,-21.59,42315745,33179773
2426,鼎元,-,-13.49,167147,-6.14,154068,144595,-15.31,368128,311742
2438,翔耀,-,60.84,23185,17.07,31853,37291,-10.51,67586,60476
2448,晶電,-,8.87,970179,-0.42,1060852,1056317,-12.98,2328797,2026496
2466,冠西電,主係去年同期之機上盒收入較本期減少所致,-21.31,51196,-80.58,207513,40282,-80.8,476483,91478
2486,一詮,-,-33.15,287007,-13.52,221864,191854,-10.45,534784,478861
2489,瑞軒,-,-36.03,1176427,30.1,578418,752527,12.87,1708961,1928954
2491,吉祥全,-,-35.22,27795,-13.51,20817,18003,-24.14,60379,45798
3008,大立光,-,-10.63,4110169,44.72,2537932,3672912,31.88,5897606,7777903
3019,亞光,-,-23.76,1007863,-30.47,1105213,768359,-31.65,2598949,1776222
3024,憶聲,-,-17.89,96609,21.04,65532,79322,-17.52,213325,175931
3031,佰鴻,-,-7.91,73938,-8.05,74054,68086,-35.72,220952,142024
3038,全台,-,-17.06,294475,3.02,237053,244214,-6.09,573636,538689
3049,和鑫,-,-20.23,329996,4.63,251553,263213,25.84,471397,593209
3050,鈺德,108年9月26日子公司厚聚能源開發取得錸洋科技股權，經由會計師事務所重編107年及108年合併報表 ，因此更新合併後相關營收數。,12.56,76483,24.99,68879,86093,9.54,148415,162576
3051,力特,-,-0.77,180558,4.64,171201,179155,-4.15,375296,359713
3059,華晶科,-,-22.18,421600,-26.65,447267,328057,-37.46,1198793,749657
3149,正達,2020年2月營收較去年同期減少50.85%原因，主係新冠肺炎疫情影響，導致營收銳減。,-23.9,130994,-42.74,174107,99685,-50.85,469369,230679
3356,奇偶,-,24.02,99649,13.49,108895,123587,-4.29,233255,223237
3383,新世紀,-,-41.4,56647,-33.95,50261,33194,-11.44,101449,89842
3406,玉晶光,因客戶需求較去年同期增加，致使公司本月營收優於去年同期。,-29.34,981350,214.7,220329,693377,159.16,646213,1674728
3437,榮創,客戶需求變化,-3.74,326722,52.16,206659,314470,9.23,587010,641192
3454,晶睿,-,0.96,492617,13.4,438596,497374,-8.38,1080621,989991
3481,群創,-,-14.77,16581800,-22.09,18141750,14132474,-21.94,39350033,30714274
3504,揚明光,主要係部份產品收入改以淨額法認列及受新冠病毒疫情影響，大陸子公司工作天數與可上工人數減少，造成產能及出貨減少。,-33.61,241365,-51.58,330906,160221,-45.39,735463,401586
3535,晶彩科,本公司以銷售機台為主，109年02月出售機台較去年同期減少，此為產業特性，尚屬正常。,29.44,69403,-71.03,310143,89836,-67.1,484054,159239
3543,州巧,-,-13.57,226114,11.71,174937,195430,-7.09,453756,421544
3563,牧德,-,5.38,210983,4.74,212280,222348,3.52,418587,433331
3576,聯合再生,-,57.72,690086,-28.41,1520403,1088432,-31.7,2604121,1778519
3591,艾笛森,-,-19.14,130232,-43.22,185469,105302,-47.39,447762,235534
3622,洋華,-,-34.04,51050,3.89,32408,33671,-14.98,99650,84721
3669,圓展,-,7.01,130571,0.99,138351,139729,-10.08,300614,270300
3698,隆達,-,-27.86,613215,-27.62,611233,442362,-27.85,1463072,1055577
